Time,Open,High,Low,Close,Volume
2022-10-01 00:54:00,19397.5,19399.58,19385.56,19391.34,107.12094
2022-10-01 00:55:00,19392.05,19392.17,19372.42,19378.21,155.78494
2022-10-01 00:56:00,19378.21,19399.12,19376.16,19398.6,93.29137
2022-10-01 00:57:00,19398.6,19399.69,19387.68,19392.86,94.38855
2022-10-01 00:58:00,19391.91,19393.02,19387.74,19389.95,43.92552
2022-10-01 00:59:00,19389.95,19402.89,19388.79,19402.88,97.72231
2022-10-01 01:00:00,19401.84,19402.88,19384.98,19390.06,171.99713
2022-10-01 01:01:00,19391.31,19394.26,19387.17,19388.17,94.53086
2022-10-01 01:02:00,19388.17,19402.0,19388.06,19394.71,113.20218
2022-10-01 01:03:00,19393.5,19402.0,19390.64,19395.15,87.18428
2022-10-01 01:04:00,19396.06,19405.58,19391.69,19397.36,196.88971
2022-10-01 01:05:00,19396.86,19398.72,19383.15,19385.64,112.86894
2022-10-01 01:06:00,19385.64,19396.92,19385.42,19396.25,56.24492
2022-10-01 01:07:00,19396.25,19403.22,19392.57,19399.69,84.93754
2022-10-01 01:08:00,19399.69,19403.37,19393.83,19396.43,67.82039
2022-10-01 01:09:00,19395.66,19399.62,19393.0,19397.12,62.66388
2022-10-01 01:10:00,19396.19,19397.98,19384.19,19386.4,86.26655
2022-10-01 01:11:00,19386.89,19393.82,19371.67,19373.56,110.99472
2022-10-01 01:12:00,19373.56,19382.33,19371.26,19380.45,117.02766
2022-10-01 01:13:00,19380.54,19388.0,19380.07,19385.91,102.63964
2022-10-01 01:14:00,19385.91,19391.09,19380.78,19389.08,104.49234
2022-10-01 01:15:00,19389.08,19405.0,19387.01,19399.88,174.26025
2022-10-01 01:16:00,19399.25,19401.2,19387.95,19390.01,97.37542
2022-10-01 01:17:00,19389.14,19394.21,19388.03,19389.93,42.79046
2022-10-01 01:18:00,19389.61,19389.92,19376.48,19379.41,122.45263
2022-10-01 01:19:00,19379.41,19381.56,19371.02,19374.29,137.2542
2022-10-01 01:20:00,19375.46,19379.94,19373.21,19377.93,51.53826
2022-10-01 01:21:00,19377.93,19380.41,19365.84,19376.29,152.49689
2022-10-01 01:22:00,19376.29,19380.53,19373.89,19377.69,73.67806
2022-10-01 01:23:00,19376.78,19394.02,19375.46,19391.77,88.74536
2022-10-01 01:24:00,19391.77,19402.05,19386.55,19390.05,147.48828
2022-10-01 01:25:00,19390.05,19398.99,19384.06,19394.08,120.23289
2022-10-01 01:26:00,19395.2,19399.22,19390.71,19395.17,90.52458
2022-10-01 01:27:00,19395.17,19397.96,19391.78,19397.35,51.70064
2022-10-01 01:28:00,19397.35,19397.35,19392.05,19393.2,57.69277
2022-10-01 01:29:00,19393.2,19393.21,19376.79,19380.97,94.28372
2022-10-01 01:30:00,19380.97,19395.71,19379.92,19386.61,155.31608
2022-10-01 01:31:00,19385.38,19401.82,19384.17,19398.2,143.55514
2022-10-01 01:32:00,19398.2,19400.23,19386.0,19391.16,102.43497
2022-10-01 01:33:00,19391.94,19394.58,19385.91,19388.87,114.71784
2022-10-01 01:34:00,19389.92,19398.76,19385.11,19397.69,130.35495
2022-10-01 01:35:00,19396.76,19415.43,19396.35,19404.81,236.50417
2022-10-01 01:36:00,19404.81,19415.43,19404.14,19414.35,89.61994
2022-10-01 01:37:00,19414.35,19415.43,19400.4,19407.3,114.11729
2022-10-01 01:38:00,19407.3,19408.47,19395.45,19397.04,100.24356
2022-10-01 01:39:00,19397.04,19398.18,19378.24,19378.62,110.6922
2022-10-01 01:40:00,19378.62,19386.0,19375.62,19379.26,61.06412
2022-10-01 01:41:00,19378.35,19381.7,19371.68,19371.68,81.676
2022-10-01 01:42:00,19371.68,19386.75,19371.68,19375.92,110.66359
2022-10-01 01:43:00,19376.43,19393.02,19375.83,19390.87,76.20115
2022-10-01 01:44:00,19390.87,19394.4,19387.41,19387.87,78.48614
2022-10-01 01:45:00,19388.65,19393.39,19384.8,19390.89,107.72961
2022-10-01 01:46:00,19390.89,19399.35,19390.16,19395.34,97.36615
2022-10-01 01:47:00,19395.34,19401.93,19391.42,19401.29,92.77432
2022-10-01 01:48:00,19401.29,19403.01,19388.65,19393.09,97.42367
2022-10-01 01:49:00,19393.09,19397.13,19391.59,19395.74,31.1715
2022-10-01 01:50:00,19396.2,19397.29,19384.57,19395.41,86.36004
2022-10-01 01:51:00,19395.41,19397.03,19389.82,19393.47,58.78929
2022-10-01 01:52:00,19393.47,19409.0,19393.47,19408.56,108.79025
2022-10-01 01:53:00,19408.56,19421.11,19406.8,19420.21,125.07627
2022-10-01 01:54:00,19419.25,19431.97,19413.82,19425.01,165.95637
2022-10-01 01:55:00,19423.48,19426.18,19411.95,19416.66,143.86101
2022-10-01 01:56:00,19417.2,19427.31,19416.06,19425.18,90.71895
2022-10-01 01:57:00,19425.18,19429.47,19423.0,19429.45,100.5676
2022-10-01 01:58:00,19429.45,19429.99,19422.74,19424.67,76.22067
2022-10-01 01:59:00,19425.25,19427.48,19415.37,19423.84,151.35707
2022-10-01 02:00:00,19423.06,19426.31,19413.93,19418.08,94.93288
2022-10-01 02:01:00,19417.26,19421.11,19413.52,19417.05,77.79123
2022-10-01 02:02:00,19417.05,19417.57,19410.13,19412.75,45.78138
2022-10-01 02:03:00,19412.9,19414.82,19403.07,19409.86,169.6528
2022-10-01 02:04:00,19409.86,19419.93,19409.29,19416.95,77.27234
2022-10-01 02:05:00,19416.08,19422.82,19412.92,19420.64,87.00764
2022-10-01 02:06:00,19420.19,19420.72,19408.65,19415.45,104.6927
2022-10-01 02:07:00,19414.46,19416.78,19403.54,19405.98,87.45364
2022-10-01 02:08:00,19405.98,19412.62,19405.0,19409.82,108.27228
2022-10-01 02:09:00,19409.82,19416.6,19409.18,19412.97,78.31988
2022-10-01 02:10:00,19413.17,19414.62,19408.35,19409.94,58.41129
2022-10-01 02:11:00,19409.95,19418.38,19409.94,19415.26,70.18658
2022-10-01 02:12:00,19416.01,19418.37,19403.31,19407.2,148.07126
2022-10-01 02:13:00,19407.2,19409.3,19399.01,19399.95,103.31055
2022-10-01 02:14:00,19399.32,19404.19,19390.86,19399.46,137.83002
2022-10-01 02:15:00,19398.73,19399.85,19390.05,19394.08,87.22625
2022-10-01 02:16:00,19393.26,19396.24,19384.41,19386.19,99.34389
2022-10-01 02:17:00,19387.07,19402.39,19384.78,19400.38,122.88897
2022-10-01 02:18:00,19399.96,19403.58,19393.18,19402.44,106.12355
2022-10-01 02:19:00,19402.12,19403.57,19397.36,19401.79,75.96947
2022-10-01 02:20:00,19401.44,19405.0,19400.0,19401.33,44.15001
2022-10-01 02:21:00,19402.17,19410.74,19401.01,19405.51,111.49293
2022-10-01 02:22:00,19405.51,19411.43,19401.83,19409.37,130.02102
2022-10-01 02:23:00,19409.37,19415.24,19399.24,19407.07,151.19528
2022-10-01 02:24:00,19406.48,19407.89,19402.19,19405.77,51.60509
2022-10-01 02:25:00,19405.77,19408.31,19403.27,19406.74,48.37081
2022-10-01 02:26:00,19406.74,19415.48,19406.03,19411.66,94.77052
2022-10-01 02:27:00,19413.18,19420.0,19411.09,19417.67,92.93535
2022-10-01 02:28:00,19417.67,19425.0,19410.44,19413.7,133.16901
2022-10-01 02:29:00,19413.7,19414.67,19409.93,19412.26,57.59331
2022-10-01 02:30:00,19412.9,19414.59,19408.56,19412.85,75.09842
2022-10-01 02:31:00,19412.85,19417.34,19409.0,19416.77,73.03212
2022-10-01 02:32:00,19415.81,19416.98,19409.01,19413.23,88.39731
2022-10-01 02:33:00,19413.73,19416.11,19411.11,19414.65,45.15187
2022-10-01 02:34:00,19414.3,19425.58,19413.79,19424.09,112.58249
2022-10-01 02:35:00,19423.41,19436.0,19423.1,19431.29,172.02262
2022-10-01 02:36:00,19430.67,19432.4,19418.7,19419.82,171.20164
2022-10-01 02:37:00,19420.74,19425.07,19418.21,19423.34,72.36286
2022-10-01 02:38:00,19423.34,19428.8,19421.58,19426.34,73.89991
2022-10-01 02:39:00,19426.34,19428.69,19421.68,19423.43,62.11399
2022-10-01 02:40:00,19423.43,19425.97,19418.29,19424.58,62.79846
2022-10-01 02:41:00,19423.75,19424.58,19405.8,19409.96,185.98973
2022-10-01 02:42:00,19410.6,19412.4,19405.61,19408.0,76.75062
2022-10-01 02:43:00,19407.5,19410.77,19405.02,19408.17,70.49665
2022-10-01 02:44:00,19408.17,19408.25,19397.72,19401.02,140.9383
2022-10-01 02:45:00,19401.66,19411.01,19395.67,19404.82,124.53564
2022-10-01 02:46:00,19404.82,19405.75,19399.58,19399.95,64.6278
2022-10-01 02:47:00,19399.95,19408.81,19399.95,19406.41,82.17163
2022-10-01 02:48:00,19405.54,19415.0,19403.35,19412.95,99.87373
2022-10-01 02:49:00,19411.78,19419.4,19410.81,19416.39,139.08475
2022-10-01 02:50:00,19417.09,19421.92,19410.47,19420.11,91.28469
2022-10-01 02:51:00,19420.1,19420.91,19416.97,19418.55,55.75861
2022-10-01 02:52:00,19418.77,19429.0,19418.55,19427.99,114.57471
2022-10-01 02:53:00,19427.99,19431.22,19424.67,19427.34,88.05258
2022-10-01 02:54:00,19427.82,19429.53,19419.88,19426.53,122.18168
2022-10-01 02:55:00,19426.53,19427.19,19419.08,19424.17,88.5155
2022-10-01 02:56:00,19424.01,19428.94,19420.5,19423.64,76.37963
2022-10-01 02:57:00,19424.25,19425.74,19419.48,19424.78,84.01112
2022-10-01 02:58:00,19424.78,19425.36,19418.82,19419.72,57.59265
2022-10-01 02:59:00,19420.16,19420.56,19411.26,19413.79,146.51168
2022-10-01 03:00:00,19413.96,19418.4,19412.1,19415.4,72.54278
2022-10-01 03:01:00,19415.4,19420.0,19412.45,19418.2,68.94476
2022-10-01 03:02:00,19419.3,19425.91,19417.47,19422.97,65.42923
2022-10-01 03:03:00,19422.97,19434.92,19421.78,19432.31,95.42871
2022-10-01 03:04:00,19433.13,19438.75,19428.23,19429.83,121.36063
2022-10-01 03:05:00,19429.08,19435.8,19428.98,19432.84,71.60289
2022-10-01 03:06:00,19433.79,19436.21,19414.15,19415.06,174.59732
2022-10-01 03:07:00,19415.06,19415.43,19400.58,19407.74,215.58255
2022-10-01 03:08:00,19406.65,19414.79,19404.85,19411.54,92.80483
2022-10-01 03:09:00,19411.54,19414.1,19401.46,19405.57,104.57286
2022-10-01 03:10:00,19404.79,19408.09,19390.25,19395.35,242.32715
2022-10-01 03:11:00,19395.36,19406.31,19391.08,19397.93,160.44815
2022-10-01 03:12:00,19399.11,19399.11,19382.8,19387.45,133.87797
2022-10-01 03:13:00,19388.71,19394.0,19386.25,19391.42,82.16154
2022-10-01 03:14:00,19392.47,19392.52,19387.91,19392.09,63.20763
2022-10-01 03:15:00,19392.09,19407.95,19390.95,19398.97,172.66028
2022-10-01 03:16:00,19398.97,19402.93,19398.15,19401.88,58.63371
2022-10-01 03:17:00,19401.35,19407.32,19400.0,19400.63,169.07517
2022-10-01 03:18:00,19400.63,19405.67,19399.43,19405.29,65.8412
2022-10-01 03:19:00,19404.67,19405.6,19400.98,19401.5,40.4565
2022-10-01 03:20:00,19401.81,19412.81,19400.73,19410.06,93.24264
2022-10-01 03:21:00,19409.73,19410.4,19405.06,19407.57,76.59274
2022-10-01 03:22:00,19406.91,19409.09,19405.89,19408.3,33.35671
2022-10-01 03:23:00,19408.3,19414.81,19407.39,19410.05,55.33666
2022-10-01 03:24:00,19410.87,19414.14,19409.51,19411.7,54.48295
2022-10-01 03:25:00,19411.7,19411.7,19403.8,19409.98,109.57286
2022-10-01 03:26:00,19409.98,19410.84,19393.67,19402.46,138.91831
2022-10-01 03:27:00,19402.91,19404.4,19397.69,19402.86,54.60837
2022-10-01 03:28:00,19402.86,19403.42,19396.84,19397.97,73.73986
2022-10-01 03:29:00,19398.78,19398.78,19362.57,19366.21,262.21847
2022-10-01 03:30:00,19366.21,19383.37,19361.05,19380.47,183.50282
2022-10-01 03:31:00,19380.47,19398.41,19378.23,19396.74,128.94898
2022-10-01 03:32:00,19397.7,19404.53,19393.37,19403.13,110.60636
2022-10-01 03:33:00,19402.84,19404.2,19397.57,19401.33,103.07636
2022-10-01 03:34:00,19400.65,19403.49,19393.79,19395.71,88.38096
2022-10-01 03:35:00,19395.71,19405.91,19394.44,19399.76,125.49309
2022-10-01 03:36:00,19400.41,19402.81,19391.2,19393.47,149.14576
2022-10-01 03:37:00,19393.72,19396.44,19389.78,19394.11,144.15277
2022-10-01 03:38:00,19394.11,19399.6,19387.46,19395.68,106.82061
2022-10-01 03:39:00,19396.08,19401.65,19393.0,19395.78,99.99458
2022-10-01 03:40:00,19396.6,19398.81,19390.67,19394.64,101.80108
2022-10-01 03:41:00,19394.64,19405.51,19392.96,19403.11,97.8698
2022-10-01 03:42:00,19403.11,19404.32,19396.67,19399.79,68.38077
2022-10-01 03:43:00,19399.18,19403.3,19398.43,19402.13,43.59043
2022-10-01 03:44:00,19402.76,19403.37,19397.97,19401.11,69.31322
2022-10-01 03:45:00,19401.11,19405.21,19398.13,19404.28,60.06403
2022-10-01 03:46:00,19404.28,19407.84,19398.34,19399.87,96.09085
2022-10-01 03:47:00,19399.87,19403.35,19398.65,19401.32,43.84746
2022-10-01 03:48:00,19401.33,19403.44,19396.99,19400.82,48.17502
2022-10-01 03:49:00,19400.82,19403.85,19399.09,19402.89,32.29989
2022-10-01 03:50:00,19403.24,19414.06,19400.83,19405.71,138.27541
2022-10-01 03:51:00,19405.71,19410.31,19402.24,19405.5,77.07299
2022-10-01 03:52:00,19406.4,19414.08,19405.3,19411.51,52.04692
2022-10-01 03:53:00,19411.33,19412.56,19406.92,19410.94,64.68893
2022-10-01 03:54:00,19410.94,19411.22,19406.41,19409.17,43.19973
2022-10-01 03:55:00,19409.17,19412.0,19406.73,19410.51,109.26173
2022-10-01 03:56:00,19409.93,19414.22,19409.12,19412.6,46.64584
2022-10-01 03:57:00,19412.6,19415.52,19411.05,19413.67,42.14833
2022-10-01 03:58:00,19412.17,19413.91,19409.67,19412.09,36.80372
2022-10-01 03:59:00,19412.09,19418.68,19410.51,19416.05,126.16825
2022-10-01 04:00:00,19416.05,19417.41,19411.78,19413.59,101.43439
2022-10-01 04:01:00,19413.07,19413.59,19400.8,19404.0,151.92931
2022-10-01 04:02:00,19404.68,19409.63,19402.67,19407.33,53.98484
2022-10-01 04:03:00,19406.65,19413.31,19404.16,19411.78,66.35109
2022-10-01 04:04:00,19411.78,19413.32,19408.85,19409.55,46.86362
2022-10-01 04:05:00,19409.55,19411.98,19405.82,19408.07,35.51696
2022-10-01 04:06:00,19408.07,19412.37,19406.34,19408.54,47.37535
2022-10-01 04:07:00,19407.91,19409.49,19406.0,19407.58,39.1982
2022-10-01 04:08:00,19407.58,19407.59,19398.31,19402.7,90.23096
2022-10-01 04:09:00,19402.7,19412.65,19394.79,19409.66,140.4141
2022-10-01 04:10:00,19409.66,19412.29,19405.02,19406.29,91.62657
2022-10-01 04:11:00,19406.98,19409.76,19404.83,19406.0,108.33174
2022-10-01 04:12:00,19405.6,19413.59,19396.99,19410.96,173.14983
2022-10-01 04:13:00,19410.96,19423.63,19409.95,19418.52,182.65512
2022-10-01 04:14:00,19417.77,19419.19,19414.24,19416.6,56.53136
2022-10-01 04:15:00,19416.6,19419.84,19406.91,19407.98,86.55314
2022-10-01 04:16:00,19407.24,19409.26,19399.56,19401.03,80.11534
2022-10-01 04:17:00,19401.03,19402.21,19388.52,19393.04,100.56553
2022-10-01 04:18:00,19393.96,19402.13,19391.21,19395.97,111.01579
2022-10-01 04:19:00,19395.97,19398.45,19391.68,19393.05,81.01555
2022-10-01 04:20:00,19393.98,19395.33,19388.55,19393.1,63.81653
2022-10-01 04:21:00,19393.1,19401.49,19391.15,19397.72,97.11752
2022-10-01 04:22:00,19397.71,19400.84,19392.88,19399.55,115.71442
2022-10-01 04:23:00,19400.41,19401.45,19393.13,19393.62,53.62629
2022-10-01 04:24:00,19393.62,19395.86,19392.46,19395.49,49.48415
2022-10-01 04:25:00,19395.49,19395.49,19387.25,19389.1,65.71075
2022-10-01 04:26:00,19389.29,19396.97,19387.47,19393.0,86.50973
2022-10-01 04:27:00,19392.11,19395.9,19390.58,19390.96,36.59858
2022-10-01 04:28:00,19390.96,19394.76,19390.44,19392.79,36.0901
2022-10-01 04:29:00,19392.79,19393.37,19370.7,19379.86,239.71528
2022-10-01 04:30:00,19379.86,19387.83,19378.44,19387.03,76.1843
2022-10-01 04:31:00,19387.03,19392.75,19384.63,19392.69,78.77897
2022-10-01 04:32:00,19392.69,19398.4,19388.02,19397.12,164.96892
2022-10-01 04:33:00,19398.05,19416.35,19395.83,19412.75,239.34108
2022-10-01 04:34:00,19411.9,19413.06,19407.31,19411.86,72.27501
2022-10-01 04:35:00,19410.89,19411.86,19399.16,19404.05,114.67042
2022-10-01 04:36:00,19404.02,19408.22,19402.6,19405.54,100.71517
2022-10-01 04:37:00,19405.94,19413.72,19400.53,19401.47,143.92552
2022-10-01 04:38:00,19401.47,19405.64,19400.52,19403.61,72.37039
2022-10-01 04:39:00,19403.15,19407.99,19399.25,19405.71,95.44996
2022-10-01 04:40:00,19405.71,19408.82,19402.73,19406.85,69.16932
2022-10-01 04:41:00,19406.85,19412.49,19405.73,19410.28,58.53838
2022-10-01 04:42:00,19410.28,19413.3,19402.67,19410.38,103.05396
2022-10-01 04:43:00,19410.38,19411.61,19405.19,19407.86,50.13045
2022-10-01 04:44:00,19407.86,19417.33,19406.55,19410.88,85.9311
2022-10-01 04:45:00,19410.0,19417.21,19403.05,19413.9,85.56272
2022-10-01 04:46:00,19413.23,19415.15,19411.38,19413.46,40.73587
2022-10-01 04:47:00,19413.46,19422.39,19412.48,19418.91,120.15071
2022-10-01 04:48:00,19418.91,19420.0,19375.16,19381.43,347.77009
2022-10-01 04:49:00,19381.43,19391.33,19378.94,19389.27,118.3877
2022-10-01 04:50:00,19389.27,19395.71,19387.92,19392.31,99.76423
2022-10-01 04:51:00,19392.3,19401.96,19389.48,19398.68,146.03685
2022-10-01 04:52:00,19398.68,19401.23,19393.69,19395.89,54.46109
2022-10-01 04:53:00,19396.61,19403.93,19395.85,19398.06,94.1277
2022-10-01 04:54:00,19398.17,19400.3,19390.3,19397.51,99.49307
2022-10-01 04:55:00,19397.83,19401.71,19393.02,19398.46,102.46661
2022-10-01 04:56:00,19398.46,19411.0,19398.03,19408.15,132.26696
2022-10-01 04:57:00,19407.52,19411.94,19400.0,19407.82,168.09225
2022-10-01 04:58:00,19407.7,19411.42,19405.89,19409.13,54.46428
2022-10-01 04:59:00,19409.13,19411.56,19405.17,19407.43,80.40995
2022-10-01 05:00:00,19407.43,19412.99,19402.25,19411.27,104.6347
2022-10-01 05:01:00,19411.28,19411.52,19406.14,19407.28,47.97369
2022-10-01 05:02:00,19406.46,19411.86,19406.4,19409.81,55.34984
2022-10-01 05:03:00,19410.51,19411.85,19408.07,19410.64,30.06695
2022-10-01 05:04:00,19410.11,19418.88,19410.02,19414.17,98.35615
2022-10-01 05:05:00,19414.17,19416.16,19410.74,19415.93,41.64994
2022-10-01 05:06:00,19414.65,19417.47,19407.02,19413.71,85.22424
2022-10-01 05:07:00,19413.71,19416.46,19410.06,19414.58,93.95603
2022-10-01 05:08:00,19414.58,19415.59,19406.49,19407.87,78.31102
2022-10-01 05:09:00,19407.87,19415.02,19405.92,19413.49,96.47181
2022-10-01 05:10:00,19412.63,19415.7,19409.05,19412.45,81.99021
2022-10-01 05:11:00,19412.45,19414.96,19409.11,19413.76,49.58642
2022-10-01 05:12:00,19413.76,19418.77,19401.58,19402.95,119.39328
2022-10-01 05:13:00,19402.95,19405.09,19391.96,19394.9,121.27432
2022-10-01 05:14:00,19394.9,19399.75,19393.38,19397.47,88.97112
2022-10-01 05:15:00,19396.93,19406.5,19394.99,19403.7,101.32709
2022-10-01 05:16:00,19403.04,19404.98,19396.81,19399.48,67.1276
2022-10-01 05:17:00,19399.47,19401.43,19388.0,19388.33,94.59731
2022-10-01 05:18:00,19388.99,19389.5,19382.42,19385.6,103.2192
2022-10-01 05:19:00,19384.98,19389.55,19372.42,19374.53,138.08705
2022-10-01 05:20:00,19374.53,19387.0,19371.72,19386.08,163.49055
2022-10-01 05:21:00,19386.08,19386.09,19377.09,19381.19,86.29291
2022-10-01 05:22:00,19381.19,19382.27,19372.6,19374.2,115.48911
2022-10-01 05:23:00,19374.48,19376.0,19368.33,19375.8,124.54711
2022-10-01 05:24:00,19375.31,19376.71,19328.36,19343.41,542.63012
2022-10-01 05:25:00,19343.41,19357.62,19320.0,19326.79,966.84558
2022-10-01 05:26:00,19327.48,19328.56,19291.82,19297.86,1036.70004
2022-10-01 05:27:00,19297.86,19312.57,19295.48,19305.92,569.81232
2022-10-01 05:28:00,19305.92,19311.16,19270.59,19294.0,453.40492
2022-10-01 05:29:00,19293.3,19311.16,19287.13,19292.45,327.73218
2022-10-01 05:30:00,19292.45,19308.6,19289.29,19300.37,168.51129
2022-10-01 05:31:00,19300.37,19308.87,19296.82,19304.15,120.09436
2022-10-01 05:32:00,19305.06,19312.75,19291.45,19293.87,374.66599
2022-10-01 05:33:00,19293.87,19304.35,19283.67,19303.72,194.82419
2022-10-01 05:34:00,19303.72,19321.73,19296.87,19320.35,204.60109
2022-10-01 05:35:00,19320.9,19324.6,19294.44,19297.45,476.15827
2022-10-01 05:36:00,19298.08,19312.36,19296.7,19305.48,368.04971
2022-10-01 05:37:00,19304.45,19306.57,19287.06,19288.5,180.20476
2022-10-01 05:38:00,19288.5,19303.88,19287.34,19300.4,147.50834
2022-10-01 05:39:00,19299.34,19304.03,19298.74,19302.73,81.56033
2022-10-01 05:40:00,19302.1,19311.67,19295.73,19310.5,176.70213
2022-10-01 05:41:00,19310.5,19313.77,19297.37,19299.64,284.46156
2022-10-01 05:42:00,19299.99,19306.44,19295.83,19304.6,137.76442
2022-10-01 05:43:00,19304.6,19310.79,19303.43,19308.29,104.11892
2022-10-01 05:44:00,19308.75,19311.22,19297.27,19299.99,462.46154
2022-10-01 05:45:00,19300.0,19302.0,19295.14,19301.05,144.65675
2022-10-01 05:46:00,19301.05,19305.91,19298.68,19304.64,102.18028
2022-10-01 05:47:00,19305.46,19307.33,19301.21,19304.08,57.65162
2022-10-01 05:48:00,19305.03,19324.61,19300.51,19319.19,249.9632
2022-10-01 05:49:00,19319.35,19324.25,19299.55,19306.49,309.10143
2022-10-01 05:50:00,19306.49,19316.47,19299.99,19316.04,273.43986
2022-10-01 05:51:00,19315.66,19318.87,19295.17,19300.59,237.16624
2022-10-01 05:52:00,19299.21,19312.15,19295.21,19311.6,141.78116
2022-10-01 05:53:00,19311.6,19314.03,19297.12,19297.47,264.7235
2022-10-01 05:54:00,19297.47,19307.99,19291.42,19300.53,259.09728
2022-10-01 05:55:00,19300.53,19304.34,19293.42,19298.36,138.89539
2022-10-01 05:56:00,19297.51,19306.4,19295.21,19306.34,66.38655
2022-10-01 05:57:00,19306.34,19308.79,19295.0,19298.18,169.21531
2022-10-01 05:58:00,19298.18,19303.57,19293.87,19300.52,130.77328
2022-10-01 05:59:00,19299.59,19327.01,19298.2,19317.92,308.78562
2022-10-01 06:00:00,19316.82,19319.26,19296.69,19303.28,593.94716
2022-10-01 06:01:00,19303.28,19305.63,19296.13,19300.68,171.61307
2022-10-01 06:02:00,19301.35,19302.59,19297.58,19299.62,84.04203
2022-10-01 06:03:00,19300.22,19304.4,19289.31,19293.1,154.12809
2022-10-01 06:04:00,19294.28,19296.65,19287.13,19290.46,128.24942
2022-10-01 06:05:00,19289.39,19293.0,19278.82,19283.86,154.24126
2022-10-01 06:06:00,19283.86,19301.02,19282.28,19295.8,140.34995
